1950,0.07097741375724034
1950,0.07927250795224626
1950,0.10844975187770478
1950,0.1116984839399128
1950,0.12405639836329527
1950,0.13095147053642694
1950,0.15541018576995888
1950,0.18427110792660736
1950,0.20384538533707752
1950,0.2502214016248294
1951,0.10458221611032699
1951,0.11396897094919328
1951,0.11457057116828834
1951,0.12199800579505386
1951,0.1326430153860754
1951,0.15020056323789582
1952,0.10839425054487711
1952,0.11299351939573803
1952,0.1133612443540484
1952,0.12240322875687275
1952,0.15617029638201718
1952,0.16037949536904536
1952,0.1736006358793057
1952,0.18962402583828694
1953,0.10065223250080434
1953,0.10150973323396544
1953,0.10445628143827411
1953,0.1048966523261158
1953,0.10843799394002947
1953,0.10986671423018322
1953,0.11780628057771274
1953,0.12239204971224059
1953,0.12742781601587688
1953,0.14565225817634397
1953,0.16415333128180024
1954,0.10846523664918772
1954,0.10943394638979591
1954,0.112423576938363
1954,0.11870681355407718
1954,0.12334564365663661
1954,0.1277821821442005
1954,0.13141387509293845
1954,0.13362607884325728
1954,0.14522564530249282
1954,0.14534682654705383
1954,0.16148121673307
1954,0.16341827983337417
1954,0.16700270051493446
1954,0.20212340895802464
1955,0.09031414758609235
1955,0.10157892836521924
1955,0.1085661240136838
1955,0.10961682444813642
1955,0.11193904130387927
1955,0.11527050572846055
1955,0.11560019699238973
1955,0.11737079210568539
1955,0.12006386166492522
1955,0.1203526175336045
1955,0.14296450961541454
1955,0.14622547063188013
1955,0.14907452041916217
1955,0.16070162318530026
1955,0.17470668050123714
1955,0.18339841993608857
1955,0.18667297897158883
1956,0.0990365460145854
1956,0.09925058175173351
1956,0.10135895820519443
1956,0.10490250295284352
1956,0.10738668753595212
1956,0.10864513231751635
1956,0.11140761627446395
1956,0.11722113640058537
1956,0.16829829774996236
1956,0.1951525477013145
1956,0.23048669105055078
1957,0.09085292198785096
1957,0.10617386711359514
1957,0.10924415375835173
1957,0.11213647022605834
1957,0.1186384465307819
1957,0.1208285256121002
1957,0.12103703074016357
1957,0.12620152710554586
1957,0.14193690743740883
1957,0.14528617728524493
1957,0.1499884981701104
1957,0.17952025645450598
1957,0.1831234670171638
1958,0.08834368316862898
1958,0.09753156331177454
1958,0.10078374379921064
1958,0.10565687102804669
1958,0.10624303630613839
1958,0.10971073291785073
1958,0.11182867443185117
1958,0.11927507843034191
1958,0.12511510324970526
1958,0.13977410476823363
1958,0.14950285738754499
1958,0.17538016049861996
1958,0.2056324742024387
1959,0.07963627648393651
1959,0.09579602932794333
1959,0.10002232545347649
1959,0.11036523454547151
1959,0.11424213989650371
1959,0.11471236456593453
1959,0.11569870036961966
1959,0.11738708568229979
1959,0.11890059409699938
1959,0.12224694653113721
1959,0.13910696334656064
1959,0.16171420864485095
1959,0.16810199525108976
1960,0.09005182749247094
1960,0.09780623210116317
1960,0.0995973068956378
1960,0.10245191838261222
1960,0.10553718014828907
1960,0.1093897832899689
1960,0.11832939693461401
1960,0.11910100367864117
1960,0.12535908308180788
1960,0.13160072843980455
1960,0.13735745657833268
1960,0.13756165534360065
1960,0.14160076527515428
1960,0.14174592452604154
1960,0.17618303780701824
1960,0.21990769069448826
1961,0.1025024712895894
1961,0.1069918547609232
1961,0.11076433387071441
1961,0.11604282697882823
1961,0.11681795028757117
1961,0.12192716121352257
1961,0.12595996111701707
1961,0.14263473165692728
1961,0.1458439567103601
1961,0.1644631207487482
1961,0.16618822914473635
1962,0.08927523480546616
1962,0.0952800466787571
1962,0.09808907584723092
1962,0.10665978650490955
1962,0.10795917745625357
1962,0.11009418245442479
1962,0.11439980287557061
1962,0.11454158592428232
1962,0.11536265102611128
1962,0.11646278574861194
1962,0.11691764900438596
1962,0.12159163203368417
1962,0.12264712125140895
1962,0.12335604235625697
1962,0.1243866829933679
1962,0.13410242028802302
1962,0.15263919424828054
1962,0.1579083151851268
1962,0.1755970699181988
1963,0.09537161534799883
1963,0.10050206263750436
1963,0.10278673152498284
1963,0.10671124858698043
1963,0.10779973533303926
1963,0.11048994049333831
1963,0.12301352444282661
1963,0.12308113236912
1963,0.12388585483803728
1963,0.1475966617789254
1963,0.1715780135157463
1963,0.2064454826957988
1963,0.2322132538007799
1964,0.0963493781283128
1964,0.10768868672517447
1964,0.1081329578455883
1964,0.11681825047976536
1964,0.11726196135706574
1964,0.1206866659615884
1964,0.12316101679025998
1964,0.14700008934687436
1964,0.15151603716254014
1964,0.1558731517786588
1964,0.160554297880889
1964,0.16078519993619284
1964,0.16129304714481466
1964,0.1728725041323634
1964,0.20670810056938313
1965,0.09554634220278256
1965,0.09602112261352443
